date_mesure;code_bss;urn_bss;timestamp_mesure;niveau_nappe_eau;mode_obtention;statut;qualification;code_continuite;nom_continuite;code_producteur;nom_producteur;code_nature_mesure;nom_nature_mesure;profondeur_nappe
2019-12-05;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1575504000000;68.82;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.33
2019-12-04;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1575435600000;68.83;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.32
2019-12-03;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1575331200000;68.84;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.31
2019-12-02;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1575244800000;68.86;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.29
2019-12-01;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1575158400000;68.87;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.28
2019-11-30;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1575072000000;68.87;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.28
2019-11-29;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1574985600000;68.89;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.26
2019-11-28;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1574910000000;68.89;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.26
2019-11-27;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1574884800000;68.88;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.27
2019-11-26;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1574780400000;68.84;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.31
2019-11-25;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1574640000000;68.84;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.31
2019-11-24;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1574553600000;68.86;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.29
2019-11-23;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1574467200000;68.88;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.27
2019-11-22;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1574380800000;68.88;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.27
2019-11-21;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1574294400000;68.88;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.27
2019-11-20;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1574208000000;68.88;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.27
2019-11-19;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1574121600000;68.89;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.26
2019-11-18;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1574035200000;68.9;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.25
2019-11-17;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1573948800000;68.91;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.24
2019-11-16;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1573862400000;68.91;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.24
2019-11-15;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1573794000000;68.91;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.24
2019-11-14;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1573689600000;68.91;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.24
2019-11-13;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1573603200000;68.91;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.24
2019-11-12;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1573592400000;68.91;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.24
2019-11-11;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1573430400000;68.9;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.25
2019-11-10;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1573344000000;68.91;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.24
2019-11-09;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1573315200000;68.91;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.24
2019-11-08;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1573171200000;68.9;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.25
2019-11-07;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1573117200000;68.9;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.25
2019-11-06;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1572998400000;68.88;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.27
2019-11-05;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1572937200000;68.88;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.27
2019-11-04;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1572872400000;68.87;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.28
2019-11-03;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1572778800000;68.85;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.3
2019-11-02;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1572717600000;68.83;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.32
2019-11-01;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1572642000000;68.81;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.34
2019-10-31;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1572480000000;68.79;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.36
2019-10-30;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1572393600000;68.8;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.35
2019-10-29;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1572307200000;68.81;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.34
2019-10-28;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1572231600000;68.81;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.34
2019-10-27;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1572134400000;68.81;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.34
2019-10-26;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1572048000000;68.82;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.33
2019-10-25;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1571961600000;68.85;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.3
2019-10-24;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1571875200000;68.86;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.29
2019-10-23;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1571839200000;68.86;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.29
2019-10-22;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1571760000000;68.84;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.31
2019-10-21;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1571695200000;68.82;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.33
2019-10-20;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1571529600000;68.8;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.35
2019-10-19;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1571446800000;68.8;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.35
2019-10-18;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1571356800000;68.79;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.36
2019-10-17;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1571353200000;68.79;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.36
2019-10-16;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1571259600000;68.74;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.41
2019-10-15;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1571097600000;68.73;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.42
2019-10-14;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1571011200000;68.73;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.42
2019-10-13;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1570924800000;68.74;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.41
2019-10-12;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1570838400000;68.74;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.41
2019-10-11;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1570813200000;68.74;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.41
2019-10-10;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1570741200000;68.72;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.43
2019-10-09;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1570615200000;68.69;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.46
2019-10-08;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1570550400000;68.68;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.47
2019-10-07;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1570406400000;68.67;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.48
2019-10-06;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1570381200000;68.68;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.47
2019-10-05;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1570233600000;68.68;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.47
2019-10-04;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1570165200000;68.68;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.47
2019-10-03;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1570125600000;68.67;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.48
2019-10-02;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1569974400000;68.68;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.47
2019-10-01;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1569927600000;68.68;Valeur mesurée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;33.47
