date_mesure;code_bss;urn_bss;timestamp_mesure;niveau_nappe_eau;mode_obtention;statut;qualification;code_continuite;nom_continuite;code_producteur;nom_producteur;code_nature_mesure;nom_nature_mesure;profondeur_nappe
2020-11-08;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1604826000000;64.3;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;13.78
2020-11-07;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1604718000000;64.32;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;13.76
2020-11-06;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1604620800000;64.34;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;13.74
2020-11-05;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1604548800000;64.35;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;13.73
2020-11-04;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1604455200000;64.37;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;13.71
2020-11-03;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1604386800000;64.38;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;13.7
2020-11-02;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1604282400000;64.4;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;13.68
2020-11-01;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1604192400000;64.41;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;13.67
2020-10-31;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1604106000000;64.43;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;13.65
2020-10-30;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1604019600000;64.45;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;13.63
2020-10-29;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1603929600000;64.46;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;13.62
2020-10-28;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1603879200000;64.47;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;13.61
2020-10-27;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1603800000000;64.49;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;13.59
2020-10-26;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1603684800000;64.51;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;13.57
2020-10-25;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1603584000000;64.53;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;13.55
2020-10-24;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1603519200000;64.54;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;13.54
2020-10-23;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1603422000000;64.56;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;13.52
2020-10-22;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1603332000000;64.58;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;13.5
2020-10-21;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1603267200000;64.59;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;13.49
2020-10-20;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1603152000000;64.61;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;13.47
2020-10-19;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1603065600000;64.63;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;13.45
2020-10-18;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1602982800000;64.65;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;13.43
2020-10-17;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1602918000000;64.67;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;13.41
2020-10-16;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1602817200000;64.69;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;13.39
2020-10-15;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1602727200000;64.71;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;13.37
2020-10-14;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1602644400000;64.73;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;13.35
2020-10-13;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1602547200000;64.75;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;13.33
2020-10-12;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1602460800000;64.77;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;13.31
2020-10-11;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1602378000000;64.79;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;13.29
2020-10-10;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1602288000000;64.82;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;13.26
2020-10-09;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1602201600000;64.84;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;13.24
2020-10-08;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1602136800000;64.86;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;13.22
2020-10-07;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1602032400000;64.88;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;13.2
2020-10-06;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1601942400000;64.9;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;13.18
2020-10-05;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1601870400000;64.92;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;13.16
2020-10-04;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1601769600000;64.95;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;13.13
2020-10-03;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1601686800000;64.97;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;13.11
2020-10-02;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1601596800000;64.99;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;13.09
2020-10-01;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1601510400000;65.01;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;13.07
2020-09-30;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1601438400000;65.03;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;13.05
2020-09-29;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1601337600000;65.06;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;13.02
2020-09-28;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1601272800000;65.08;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;13.0
2020-09-27;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1601172000000;65.1;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;12.98
2020-09-26;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1601082000000;65.13;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;12.95
2020-09-25;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1601006400000;65.16;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;12.92
2020-09-24;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1600909200000;65.19;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;12.89
2020-09-23;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1600830000000;65.21;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;12.87
2020-09-22;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1600732800000;65.24;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;12.84
2020-09-21;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1600660800000;65.27;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;12.81
2020-09-20;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1600570800000;65.3;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;12.78
2020-09-19;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1600473600000;65.33;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;12.75
2020-09-18;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1600387200000;65.36;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;12.72
2020-09-17;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1600300800000;65.39;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;12.69
2020-09-16;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1600214400000;65.42;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;12.66
2020-09-15;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1600128000000;65.45;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;12.63
2020-09-14;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1600045200000;65.48;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;12.6
2020-09-13;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1599955200000;65.51;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;12.57
2020-09-12;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1599868800000;65.54;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;12.54
2020-09-11;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1599782400000;65.58;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;12.5
2020-09-10;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1599696000000;65.61;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;12.47
2020-09-09;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1599609600000;65.64;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;12.44
2020-09-08;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1599526800000;65.67;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;12.41
2020-09-07;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1599436800000;65.7;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;12.38
2020-09-06;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1599361200000;65.73;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;12.35
2020-09-05;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1599264000000;65.76;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;12.32
2020-09-04;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1599184800000;65.8;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;12.28
